Année,Numéro,Département,Code INSEE,Nom de la commune,Date de première alerte,Surface parcourue (m2),Surface forêt (m2),Surface maquis garrigues (m2),Autres surfaces naturelles hors forêt (m2),Surface autres terres boisées (m2),Surfaces non boisées naturelles (m2),Surfaces non boisées artificialisées (m2),Surfaces non boisées (m2),Précision des surfaces,Type de peuplement,Nature,latitude,longitude,temp,humidity,pressure,wind_speed,wind_deg,rain_1h,Nature_encoded,date_str,image_path
2014,8456,34,34279,Saint-Nazaire-de-Ladarez,2014-03-10 14:41:00,13100,3100.0,10000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),43.8592898,3.9085925,14.3,70.0,1018.0,11.2,160.0,0.0,2,2014-03-10,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_123_43.8593_3.9086_2014-03-10.png
2014,8455,34,34201,Pierrerue,2014-03-10 14:41:00,5000,2000.0,3000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),43.8856874,3.2959602,20.6,53.0,1016.9,11.2,210.0,0.0,2,2014-03-10,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_124_43.8857_3.2960_2014-03-10.png
2014,46,82,82056,Espinas,2014-03-10 15:47:00,20000,0.0,800.0,20000.0,20000.0,0.0,0.0,0.0,Estimées,1.0,Involontaire (travaux),46.2337295,5.3538775,16.3,46.0,1018.7,9.4,340.0,0.0,2,2014-03-10,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_126_46.2337_5.3539_2014-03-10.png
2014,8457,34,34144,Lunas,2014-03-10 15:47:00,8000,300.0,8000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,16.3,46.0,1018.7,9.4,340.0,0.0,2,2014-03-10,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_127_46.2337_5.3539_2014-03-10.png
2014,1303,33,33537,Uzeste,2014-03-10 16:21:00,10000,10000.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,46.2337295,5.3538775,14.7,49.0,1019.4,9.4,10.0,0.0,0,2014-03-10,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_128_46.2337_5.3539_2014-03-10.png
2014,6058,34,34197,Péret,2014-03-10 16:46:00,22000,10000.0,10000.0,0.0,0.0,0.0,0.0,2000.0,,1.0,Malveillance,46.2337295,5.3538775,14.7,49.0,1019.4,9.4,10.0,0.0,3,2014-03-10,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_130_46.2337_5.3539_2014-03-10.png
2014,2015,11,11272,Palaja,2014-03-10 18:08:00,7244,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,45.6719123,5.4706593,12.1,57.0,1020.0,0.0,210.0,0.0,3,2014-03-10,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_133_45.6719_5.4707_2014-03-10.png
2014,5284,07,07018,Astet,2014-03-10 19:25:00,10000,300.0,10000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,8.4,73.0,1020.7,3.6,140.0,0.0,3,2014-03-10,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_135_46.2337_5.3539_2014-03-10.png
2014,1301,33,33212,Labescau,2014-03-11 12:40:00,60000,60000.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,12.4,56.0,1022.9,11.2,200.0,0.0,1,2014-03-11,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_138_46.2337_5.3539_2014-03-11.png
2014,8465,34,34268,Saint-Jean-de-la-Blaquière,2014-03-11 13:19:00,27400,300.0,27400.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),43.6655769,3.4338969,20.6,53.0,1016.9,11.2,210.0,0.0,2,2014-03-11,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_139_43.6656_3.4339_2014-03-11.png
2014,2470,04,04104,Limans,2014-03-11 15:58:00,10600,10600.0,800.0,0.0,0.0,0.0,0.0,0.0,,5.0,Involontaire (travaux),48.2586622,14.5003309,15.0,31.0,1016.9,1.8,210.0,0.0,2,2014-03-11,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_141_48.2587_14.5003_2014-03-11.png
2014,7909,30,30306,Salinelles,2014-03-11 16:55:00,866,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,12.6,55.0,1023.8,0.0,210.0,0.0,1,2014-03-11,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_142_46.2337_5.3539_2014-03-11.png
2014,2472,04,04049,Château-Arnoux-Saint-Auban,2014-03-12 11:38:00,260,300.0,260.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,16.3,50.0,1028.1,11.2,180.0,0.0,3,2014-03-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_144_46.2337_5.3539_2014-03-12.png
2014,5706,2B,2B188,Olmeta-di-Tuda,2014-03-12 13:38:00,150,0.0,150.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,20.6,53.0,1016.9,11.2,210.0,0.0,1,2014-03-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_146_46.2337_5.3539_2014-03-12.png
2014,5606,07,07322,Thueyts,2014-03-12 16:27:00,60000,300.0,60000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.2586622,14.5003309,13.0,47.0,1016.9,9.4,90.0,0.0,3,2014-03-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_154_48.2587_14.5003_2014-03-12.png
2014,2016,11,11386,Talairan,2014-03-12 17:42:00,2000,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),48.558204,7.7640975,13.3,47.0,1028.4,11.2,350.0,0.0,2,2014-03-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_155_48.5582_7.7641_2014-03-12.png
2014,1765,24,24364,Saint-Amand-de-Coly,2014-03-13 12:42:00,500,500.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,17.3,43.0,1027.0,5.4,30.0,0.0,2,2014-03-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_161_46.2337_5.3539_2014-03-13.png
2014,1764,24,24294,Montpon-Ménestérol,2014-03-13 13:16:00,5000,5000.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,17.7,43.0,1026.4,7.6,350.0,0.0,1,2014-03-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_162_46.2337_5.3539_2014-03-13.png
2014,884,12,12145,Millau,2014-03-13 13:39:00,40000,0.0,800.0,40000.0,40000.0,0.0,0.0,0.0,Estimées,1.0,Involontaire (particulier),46.2337295,5.3538775,17.7,43.0,1026.4,7.6,350.0,0.0,1,2014-03-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_163_46.2337_5.3539_2014-03-13.png
2014,2781,34,34092,Cruzy,2014-03-13 13:52:00,4000,4000.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Involontaire (travaux),43.6204187,3.8677274,17.9,38.0,1026.6,11.2,200.0,0.0,2,2014-03-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_164_43.6204_3.8677_2014-03-13.png
2014,5958,07,07003,Aizac,2014-03-13 14:02:00,50000,50000.0,800.0,0.0,0.0,0.0,0.0,0.0,,5.0,Involontaire (particulier),43.0793983,2.1754217,17.7,35.0,1025.5,22.3,80.0,0.0,1,2014-03-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_165_43.0794_2.1754_2014-03-13.png
2014,5969,07,07224,Saint-Cirgues-en-Montagne,2014-03-13 15:09:00,5000,300.0,5000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),45.4093207,6.0883425,18.6,41.0,1024.3,0.0,340.0,0.0,1,2014-03-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_167_45.4093_6.0883_2014-03-13.png
2014,1464,47,47168,Miramont-de-Guyenne,2014-03-13 16:11:00,50,50.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,15.4,53.0,1026.0,13.0,340.0,0.0,2,2014-03-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_168_46.2337_5.3539_2014-03-13.png
2014,8365,34,34286,Saint-Privat,2014-03-13 16:30:00,16700,10000.0,6700.0,0.0,0.0,0.0,0.0,0.0,,5.0,Involontaire (particulier),43.5363846,3.44392,14.6,48.0,1026.8,7.6,160.0,0.0,1,2014-03-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_169_43.5364_3.4439_2014-03-13.png
2014,1463,47,47106,Fumel,2014-03-14 12:23:00,200,200.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,16.8,49.0,1025.3,5.4,10.0,0.0,2,2014-03-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_177_46.2337_5.3539_2014-03-14.png
2014,1761,24,24294,Montpon-Ménestérol,2014-03-14 13:22:00,2000,2000.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,17.9,45.0,1024.7,9.4,10.0,0.0,1,2014-03-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_179_46.2337_5.3539_2014-03-14.png
2014,567,12,12192,Mounes-Prohencoux,2014-03-14 13:38:00,10005,0.0,800.0,10005.0,10005.0,0.0,0.0,0.0,Estimées,1.0,Malveillance,46.2337295,5.3538775,17.9,45.0,1024.7,9.4,10.0,0.0,3,2014-03-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_180_46.2337_5.3539_2014-03-14.png
2014,6264,06,06070,Gréolières,2014-03-14 15:31:00,45600,45600.0,800.0,0.0,0.0,0.0,0.0,0.0,,2.0,Involontaire (particulier),45.1867219,9.1492137,17.0,45.0,1016.9,7.6,170.0,0.0,1,2014-03-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_183_45.1867_9.1492_2014-03-14.png
2014,8589,48,48138,Saint-Bonnet-de-Chirac,2014-03-14 16:00:00,30000,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,17.2,43.0,1024.0,13.0,360.0,0.0,2,2014-03-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_185_46.2337_5.3539_2014-03-14.png
2014,8458,34,34225,Puisserguier,2014-03-14 16:33:00,12700,10000.0,2700.0,0.0,0.0,0.0,0.0,0.0,,3.0,Involontaire (travaux),43.8285303,3.3149013,20.6,53.0,1016.9,11.2,210.0,0.0,2,2014-03-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_187_43.8285_3.3149_2014-03-14.png
2014,6451,07,07153,Mayres,2014-03-14 21:20:00,10000,300.0,10000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.2586622,14.5003309,8.0,71.0,1016.9,14.8,240.0,0.0,3,2014-03-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_189_48.2587_14.5003_2014-03-14.png
2014,2758,34,34158,Minerve,2014-03-15 08:43:00,60000,20000.0,40000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,9.0,79.0,1027.1,3.6,330.0,0.0,3,2014-03-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_190_46.2337_5.3539_2014-03-15.png
2014,2017,11,11145,Fleury,2014-03-15 10:23:00,2000,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),48.5787831,7.770214,10.7,65.0,1024.1,18.4,270.0,0.0,2,2014-03-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_192_48.5788_7.7702_2014-03-15.png
2014,2018,11,11124,Durban-Corbières,2014-03-15 11:11:00,1,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,15.2,53.0,1025.9,14.8,340.0,0.0,1,2014-03-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_194_46.2337_5.3539_2014-03-15.png
2014,2487,04,04112,Manosque,2014-03-15 12:05:00,7500,300.0,7500.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),48.2586622,14.5003309,10.0,66.0,1016.9,51.8,290.0,0.0,1,2014-03-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_196_48.2587_14.5003_2014-03-15.png
2014,6988,2B,2B046,Cagnano,2014-03-15 16:14:00,600,0.0,600.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,20.6,53.0,1016.9,11.2,210.0,0.0,3,2014-03-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_198_46.2337_5.3539_2014-03-15.png
2014,8314,48,48148,Saint-Étienne-Vallée-Française,2014-03-15 19:13:00,1700,1700.0,800.0,0.0,0.0,0.0,0.0,0.0,,5.0,Accidentelle,46.2337295,5.3538775,8.0,81.0,1028.4,25.9,350.0,0.0,0,2014-03-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_199_46.2337_5.3539_2014-03-15.png
2014,8460,34,34190,Oupia,2014-03-15 20:21:00,77800,60000.0,17800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Malveillance,43.8978411,3.7246197,2.0,82.0,1016.9,87.1,350.0,0.0,3,2014-03-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_200_43.8978_3.7246_2014-03-15.png
2014,8297,06,06153,Valdeblore,2014-03-16 10:46:00,10600,1600.0,800.0,0.0,0.0,0.0,0.0,9000.0,,4.0,Involontaire (particulier),48.2586622,14.5003309,9.0,81.0,1016.9,46.4,270.0,0.0,1,2014-03-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_203_48.2587_14.5003_2014-03-16.png
2014,2557,2A,2A040,Bocognano,2014-03-16 15:41:00,2500,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,17.2,48.0,1023.6,20.5,350.0,0.0,1,2014-03-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_208_46.2337_5.3539_2014-03-16.png
2014,6164,66,66141,Pia,2014-03-16 16:25:00,10000,300.0,10000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),48.2586622,14.5003309,11.0,71.0,1016.9,33.5,260.0,0.0,2,2014-03-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_209_48.2587_14.5003_2014-03-16.png
2014,8476,34,34130,Laurens,2014-03-16 16:51:00,8300,300.0,8300.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.6127335,4.0246239,20.9,38.0,1018.8,22.3,310.0,0.0,3,2014-03-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_210_43.6127_4.0246_2014-03-16.png
2014,8293,48,48112,Pierrefiche,2014-03-16 19:15:00,950,300.0,950.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),43.4906037,1.1281314,11.1,77.0,1028.5,13.0,270.0,0.0,2,2014-03-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_211_43.4906_1.1281_2014-03-16.png
2014,8477,34,34028,Bédarieux,2014-03-17 04:20:00,22200,2200.0,10000.0,0.0,0.0,0.0,0.0,10000.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,3.6,91.0,1024.9,7.6,20.0,0.0,2,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_214_46.2337_5.3539_2014-03-17.png
2014,2351,06,06074,Lantosque,2014-03-17 10:40:00,700300,260000.0,40000.0,0.0,0.0,0.0,0.0,400300.0,,4.0,Malveillance,43.0793983,2.1754217,18.6,46.0,1021.8,20.5,280.0,0.0,3,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_216_43.0794_2.1754_2014-03-17.png
2014,6813,66,66084,Fourques,2014-03-17 14:09:00,30000,30000.0,800.0,0.0,0.0,0.0,0.0,0.0,,3.0,Involontaire (travaux),37.9534483,58.3608746,20.6,53.0,1016.9,11.2,210.0,0.0,2,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_219_37.9534_58.3609_2014-03-17.png
2014,8288,48,48111,Pelouse,2014-03-17 14:47:00,3900,3700.0,800.0,0.0,0.0,0.0,0.0,200.0,,4.0,Involontaire (travaux),43.4908046,1.1287396,21.5,30.0,1019.8,5.4,40.0,0.0,2,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_220_43.4908_1.1287_2014-03-17.png
2014,2559,2A,2A040,Bocognano,2014-03-17 16:14:00,400,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,18.1,49.0,1020.0,9.4,360.0,0.0,1,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_223_46.2337_5.3539_2014-03-17.png
2014,8485,34,34339,Villespassans,2014-03-17 16:30:00,1000,300.0,1000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,18.1,49.0,1020.0,9.4,360.0,0.0,3,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_224_46.2337_5.3539_2014-03-17.png
2014,2020,11,11010,Antugnac,2014-03-17 16:41:00,2000,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,45.8319718,7.7395665,20.6,53.0,1016.9,11.2,210.0,0.0,0,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_225_45.8320_7.7396_2014-03-17.png
2014,569,12,12037,Broquiès,2014-03-17 16:54:00,200,0.0,800.0,200.0,200.0,0.0,0.0,0.0,Estimées,1.0,Accidentelle,48.8395052,2.3974453,10.4,80.0,1022.8,5.4,360.0,0.0,0,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_226_48.8395_2.3974_2014-03-17.png
2014,537,12,12285,Vabre-Tizac,2014-03-17 20:53:00,1000,0.0,800.0,1000.0,1000.0,0.0,0.0,0.0,Estimées,1.0,Malveillance,46.2337295,5.3538775,7.9,82.0,1021.9,5.4,50.0,0.0,3,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_227_46.2337_5.3539_2014-03-17.png
2014,570,12,12285,Vabre-Tizac,2014-03-17 20:56:00,1000,0.0,800.0,1000.0,1000.0,0.0,0.0,0.0,Estimées,1.0,Accidentelle,46.2337295,5.3538775,7.9,82.0,1021.9,5.4,50.0,0.0,0,2014-03-17,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_228_46.2337_5.3539_2014-03-17.png
2014,2560,2A,2A114,Figari,2014-03-18 12:12:00,200,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,46.2337295,5.3538775,21.6,34.0,1017.4,13.0,220.0,0.0,0,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_229_46.2337_5.3539_2014-03-18.png
2014,2500,04,04097,La Javie,2014-03-18 14:17:00,52000,52000.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Involontaire (travaux),46.2337295,5.3538775,21.9,34.0,1017.3,9.4,320.0,0.0,2,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_231_46.2337_5.3539_2014-03-18.png
2014,8301,48,48172,Saint-Maurice-de-Ventalon,2014-03-18 14:27:00,172000,85000.0,87000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,21.9,34.0,1017.3,9.4,320.0,0.0,2,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_232_46.2337_5.3539_2014-03-18.png
2014,2562,2A,2A117,Forciolo,2014-03-18 14:43:00,10000,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,21.9,34.0,1017.3,9.4,320.0,0.0,1,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_233_46.2337_5.3539_2014-03-18.png
2014,8482,34,34245,Saint-Chinian,2014-03-18 16:52:00,4100,2000.0,2100.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),43.7366233,3.3280487,20.6,53.0,1016.9,11.2,210.0,0.0,2,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_236_43.7366_3.3280_2014-03-18.png
2014,8290,48,48051,Le Collet-de-Dèze,2014-03-18 17:19:00,105,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,2.0,Involontaire (particulier),46.2337295,5.3538775,15.9,48.0,1020.2,5.4,20.0,0.0,1,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_237_46.2337_5.3539_2014-03-18.png
2014,8480,34,34147,Magalas,2014-03-18 20:00:00,12000,300.0,12000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,14.1,50.0,1022.9,20.5,350.0,0.0,3,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_238_46.2337_5.3539_2014-03-18.png
2014,7010,2B,2B354,Vivario,2014-03-18 20:34:00,30,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,4.0,Involontaire (travaux),46.2337295,5.3538775,20.6,53.0,1016.9,11.2,210.0,0.0,2,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_239_46.2337_5.3539_2014-03-18.png
2014,8479,34,34020,Azillanet,2014-03-18 23:18:00,1100,1100.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,8.5,68.0,1028.1,11.2,30.0,0.0,3,2014-03-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_240_46.2337_5.3539_2014-03-18.png
2014,8483,34,34289,Saint-Thibéry,2014-03-19 10:17:00,1600,300.0,1600.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),43.5014588,3.4447756,17.9,37.0,1023.3,22.3,280.0,0.0,2,2014-03-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_241_43.5015_3.4448_2014-03-19.png
